"","query","post_id","weight","n","type","xyz"
"548","720575940634787246","720575940638601680",6,1,NA,NA
"549","720575940634787246","720575940641927041",6,1,NA,NA
"550","720575940634787246","720575940644798454",6,1,NA,NA
"551","720575940619141814","720575940405806364",6,1,NA,NA
"552","720575940619141814","720575940435167516",6,1,NA,NA
"553","720575940619141814","720575940456385963",6,1,NA,NA
"554","720575940619141814","720575940481909246",6,1,NA,NA
"555","720575940619141814","720575940489166145",6,1,NA,NA
"556","720575940619141814","720575940489711447",6,1,NA,NA
"557","720575940619141814","720575940494006357",6,1,NA,NA
"558","720575940619141814","720575940500184367",6,1,NA,NA
"559","720575940619141814","720575940507369101",6,1,NA,NA
"560","720575940619141814","720575940541320204",6,1,NA,NA
"561","720575940619141814","720575940541354764",6,1,NA,NA
"562","720575940619141814","720575940541547532",6,1,NA,NA
"563","720575940619141814","720575940551656505",6,1,NA,NA
"564","720575940619141814","720575940574416806",6,1,NA,NA
"565","720575940619141814","720575940580878085",6,1,NA,NA
"566","720575940619141814","720575940598072360",6,1,NA,NA
"567","720575940619141814","720575940598319710",6,1,NA,NA
"568","720575940619141814","720575940600760069",6,1,NA,NA
"569","720575940619141814","720575940603676262",6,1,NA,NA
"570","720575940619141814","720575940604919600",6,1,NA,NA
"571","720575940619141814","720575940605141296",6,1,NA,NA
"572","720575940619141814","720575940606119768",6,1,NA,NA
"573","720575940619141814","720575940606247050",6,1,NA,NA
"574","720575940619141814","720575940606251914",6,1,NA,NA
"575","720575940619141814","720575940609517881",6,1,NA,NA
"576","720575940619141814","720575940609637194",6,1,NA,NA
"577","720575940619141814","720575940611131210",6,1,NA,NA
"578","720575940619141814","720575940613105210",6,1,NA,NA
"579","720575940619141814","720575940613452301",6,1,NA,NA
"580","720575940619141814","720575940615275293",6,1,NA,NA
"581","720575940619141814","720575940616912158",6,1,NA,NA
"582","720575940619141814","720575940617822463",6,1,NA,NA
"583","720575940619141814","720575940617904208",6,1,"DN","(131120, 77127, 5798)"
"584","720575940619141814","720575940618026405",6,1,NA,NA
"585","720575940619141814","720575940620094332",6,1,NA,NA
"586","720575940619141814","720575940624651663",6,1,NA,NA
"587","720575940619141814","720575940624834697",6,1,NA,NA
"588","720575940619141814","720575940624976271",6,1,NA,NA
"589","720575940619141814","720575940625067872",6,1,NA,NA
"590","720575940619141814","720575940625130121",6,1,NA,NA
"591","720575940619141814","720575940625801103",6,1,NA,NA
"592","720575940619141814","720575940628392279",6,1,NA,NA
"593","720575940619141814","720575940630089031",6,1,NA,NA
"594","720575940619141814","720575940635920919",6,1,NA,NA
"595","720575940619141814","720575940636239395",6,1,NA,NA
"596","720575940619141814","720575940653185665",6,1,NA,NA
"597","720575940619141814","720575940653733505",6,1,NA,NA
"598","720575940617683505","720575940393374520",6,1,NA,NA
"599","720575940617683505","720575940449177782",6,1,NA,NA
"600","720575940617683505","720575940474063206",6,1,NA,NA
"601","720575940617683505","720575940482780412",6,1,NA,NA
"602","720575940617683505","720575940500733791",6,1,NA,NA
"603","720575940617683505","720575940516948574",6,1,NA,NA
"604","720575940617683505","720575940566281344",6,1,NA,NA
"605","720575940617683505","720575940580257339",6,1,NA,NA
"606","720575940617683505","720575940582222712",6,1,NA,NA
"607","720575940617683505","720575940582223736",6,1,NA,NA
"608","720575940617683505","720575940585466867",6,1,NA,NA
"609","720575940617683505","720575940586431144",6,1,NA,NA
"610","720575940617683505","720575940589823751",6,1,NA,NA
"611","720575940617683505","720575940589974860",6,1,NA,NA
"612","720575940617683505","720575940590224445",6,1,NA,NA
"613","720575940617683505","720575940596771011",6,1,NA,NA
"614","720575940617683505","720575940597784970",6,1,NA,NA
"615","720575940617683505","720575940601339974",6,1,NA,NA
"616","720575940617683505","720575940601808534",6,1,NA,NA
"617","720575940617683505","720575940601977407",6,1,NA,NA
"618","720575940617683505","720575940605748868",6,1,NA,NA
"619","720575940617683505","720575940607177923",6,1,"SMP127","(125941.64, 25536.2675, 1740)"
"620","720575940617683505","720575940607469826",6,1,NA,NA
"621","720575940617683505","720575940610521288",6,1,NA,NA
"622","720575940617683505","720575940610569330",6,1,"LHAD1c1_a","(88940.78, 36414.285, 3681)"
"623","720575940617683505","720575940612525982",6,1,NA,NA
"624","720575940617683505","720575940613319616",6,1,NA,NA
"625","720575940617683505","720575940613468466",6,1,"LHAD1b2_c","(92336.9375, 36240.3275, 3653)"
"626","720575940617683505","720575940614134045",6,1,"ALIN3","(97777.21, 48677.515, 4377)"
"627","720575940617683505","720575940614492700",6,1,NA,NA
"628","720575940617683505","720575940614816656",6,1,NA,NA
"629","720575940617683505","720575940617967952",6,1,"LHAV4j1","(84186.6875, 36670.4375, 4025)"
"630","720575940617683505","720575940619439655",6,1,NA,NA
"631","720575940617683505","720575940621110137",6,1,NA,NA
"632","720575940617683505","720575940621300265",6,1,NA,NA
"633","720575940617683505","720575940621310396",6,1,NA,NA
"634","720575940617683505","720575940621330606",6,1,NA,NA
"635","720575940617683505","720575940621657127",6,1,NA,NA
"636","720575940617683505","720575940624449794",6,1,"DP1m_adPN","(100247.975, 33377.4, 4681)"
"637","720575940617683505","720575940625554755",6,1,NA,NA
"638","720575940617683505","720575940625726229",6,1,"ALIN1","(127931.6325, 42743.025, 3764)"
"639","720575940617683505","720575940643268206",6,1,"M_vPNml50","(119828.6, 60110.2925, 1919)"
"640","720575940617683505","720575940644545332",6,1,NA,NA
"641","720575940621453094","720575940392427870",6,1,NA,NA
"642","720575940621453094","720575940435598746",6,1,NA,NA
"643","720575940621453094","720575940435819391",6,1,NA,NA
"644","720575940621453094","720575940442817932",6,1,NA,NA
"645","720575940621453094","720575940480558859",6,1,NA,NA
"646","720575940621453094","720575940491309406",6,1,NA,NA
"647","720575940621453094","720575940495557367",6,1,NA,NA
"648","720575940621453094","720575940567706468",6,1,NA,NA
"649","720575940621453094","720575940578083518",6,1,NA,NA
"650","720575940621453094","720575940579714913",6,1,NA,NA
"651","720575940621453094","720575940585290207",6,1,NA,NA
"652","720575940621453094","720575940586933609",6,1,NA,NA
"653","720575940621453094","720575940588195537",6,1,NA,NA
"654","720575940621453094","720575940594895063",6,1,NA,NA
"655","720575940621453094","720575940598281444",6,1,NA,NA
"656","720575940621453094","720575940600352690",6,1,NA,NA
"657","720575940621453094","720575940600391090",6,1,NA,NA
"658","720575940621453094","720575940602024482",6,1,NA,NA
"659","720575940621453094","720575940602201890",6,1,NA,NA
"660","720575940621453094","720575940604180053",6,1,NA,NA
"661","720575940621453094","720575940609620677",6,1,NA,NA
"662","720575940621453094","720575940610509121",6,1,NA,NA
"663","720575940621453094","720575940610968641",6,1,NA,NA
"664","720575940621453094","720575940610990666",6,1,NA,NA
"665","720575940621453094","720575940611437656",6,1,NA,NA
"666","720575940621453094","720575940612866408",6,1,NA,NA
"667","720575940621453094","720575940613455117",6,1,NA,NA
"668","720575940621453094","720575940613463053",6,1,NA,NA
"669","720575940621453094","720575940613638317",6,1,NA,NA
"670","720575940621453094","720575940613855825",6,1,NA,NA
"671","720575940621453094","720575940614725268",6,1,NA,NA
"672","720575940621453094","720575940615126274",6,1,NA,NA
"673","720575940621453094","720575940615285021",6,1,NA,NA
"674","720575940621453094","720575940615752295",6,1,NA,NA
"675","720575940621453094","720575940617210516",6,1,NA,NA
"676","720575940621453094","720575940618591988",6,1,NA,NA
"677","720575940621453094","720575940618770437",6,1,NA,NA
"678","720575940621453094","720575940619181079",6,1,NA,NA
"679","720575940621453094","720575940621620151",6,1,NA,NA
"680","720575940621453094","720575940624656271",6,1,NA,NA
"681","720575940621453094","720575940627499510",6,1,NA,NA
"682","720575940621453094","720575940628858455",6,1,NA,NA
"683","720575940621453094","720575940629133842",6,1,NA,NA
"684","720575940621453094","720575940629828153",6,1,NA,NA
"685","720575940621453094","720575940630093664",6,1,NA,NA
"686","720575940621453094","720575940630141280",6,1,NA,NA
"687","720575940621453094","720575940635920919",6,1,NA,NA
"688","720575940621453094","720575940638082805",6,1,NA,NA
